ID,exam_num,ResponseNumber,grade_reveal_time,RecordedDate,time_since_grade_reveal_mins,Response.ID,Transcription,text,Notes,classification,text_phrase,label_api,confidence,exam_resp,word_count
10215,1,1,9/10/2024 15:53,9/10/2024 20:41,284.6166667,66e0e72391c21133623444bc,"So I feel really happy right now because um I got an exam, my exam scores back and I feel really excited and happy at the same time. Um because I predicted that I would get an 80 not less than an 80 but I thought I would get around an 80%. I actually got a 93.6% which is 100% more better than I thought I would do. So. Um I'm very happy about that. I'm a little bit anxious due to the fact that I studied a lot for this exam, like a lot. I was devoting a lot of time and effort to it. And so it makes me a little bit intimidated that I have to study at that level every single time. But if it is going to get me uh above a 90% it is totally worth it. Um Then again, I am very happy but at the same time, a little bit anxious for the next one because, you know, it only gets harder from here. The reason I'm talking about my exam right now until now is because I tried to film the microphone thing. Um when I got the result at three and it wasn't letting me and I finally got the hang of it. And so, yeah, and that's why now I'm like, explaining about my exam and um how I felt at the moment I feel very happy. So, and now I feel very happy. But I've uh in the few hours that I had between three and eight o'clock, I was able to like be happy. But at the same time, like, I started thinking about how, like, anxious I would be for the next exam because I knew that I have to, well, I know that I have to study to that level to get this a high score, like 93%.","So I feel really happy right now because um I got an exam, my exam scores back and I feel really excited and happy at the same time. Um because I predicted that I would get an 80 not less than an 80 but I thought I would get around an 80%. I actually got a 93.6% which is 100% more better than I thought I would do. So. Um I'm very happy about that. I'm a little bit anxious due to the fact that I studied a lot for this exam, like a lot. I was devoting a lot of time and effort to it. And so it makes me a little bit intimidated that I have to study at that level every single time. But if it is going to get me uh above a 90% it is totally worth it. Um Then again, I am very happy but at the same time, a little bit anxious for the next one because, you know, it only gets harder from here. The reason I'm talking about my exam right now until now is because I tried to film the microphone thing. Um when I got the result at three and it wasn't letting me and I finally got the hang of it. And so, yeah, and that's why now I'm like, explaining about my exam and um how I felt at the moment I feel very happy. So, and now I feel very happy. But I've uh in the few hours that I had between three and eight o'clock, I was able to like be happy. But at the same time, like, I started thinking about how, like, anxious I would be for the next exam because I knew that I have to, well, I know that I have to study to that level to get this a high score, like 93%.",,"{'So I feel really happy right now because um I got an exam, my exam scores back and I feel really excited and happy at the same time.': {'label': '-1', 'confidence': 0.95}, 'Um because I predicted that I would get an 80 not less than an 80 but I thought I would get around an 80%.': {'label': '0', 'confidence': 0.75}, 'I actually got a 93.6% which is 100% more better than I thought I would do.': {'label': '0', 'confidence': 0.8}, ""So. Um I'm very happy about that."": {'label': '-1', 'confidence': 0.9}, ""I'm a little bit anxious due to the fact that I studied a lot for this exam, like a lot."": {'label': '-1', 'confidence': 0.85}, 'I was devoting a lot of time and effort to it.': {'label': '0', 'confidence': 0.7}, 'And so it makes me a little bit intimidated that I have to study at that level every single time.': {'label': '-1', 'confidence': 0.8}, 'But if it is going to get me uh above a 90% it is totally worth it.': {'label': '1', 'confidence': 0.85}, 'Um Then again, I am very happy but at the same time, a little bit anxious for the next one because, you know, it only gets harder from here.': {'label': '-1', 'confidence': 0.88}, ""The reason I'm talking about my exam right now until now is because I tried to film the microphone thing."": {'label': '0', 'confidence': 0.7}, ""Um when I got the result at three and it wasn't letting me and I finally got the hang of it."": {'label': '0', 'confidence': 0.75}, ""And so, yeah, and that's why now I'm like, explaining about my exam and um how I felt at the moment I feel very happy."": {'label': '-1', 'confidence': 0.85}, 'So, and now I feel very happy.': {'label': '-1', 'confidence': 0.9}, ""But I've uh in the few hours that I had between three and eight o'clock, I was able to like be happy."": {'label': '-1', 'confidence': 0.8}, 'But at the same time, like, I started thinking about how, like, anxious I would be for the next exam because I knew that I have to, well, I know that I have to study to that level to get this a high score, like 93%.': {'label': '-1', 'confidence': 0.85}}","But at the same time, like, I started thinking about how, like, anxious I would be for the next exam because I knew that I have to, well, I know that I have to study to that level to get this a high score, like 93%.",-1,0.85,9,37
10215,2,1,9/25/2024 15:20,9/25/2024 15:25,3.05,66f4639a5d36d0946430b1e4,"So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.","So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.",,"{""So I feel like I'm, I'm happy with my score because I was able to pass"": {'label': '-1', 'confidence': 0.88}, ""because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed"": {'label': '-1', 'confidence': 0.95}, ""and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass."": {'label': '-1', 'confidence': 0.9}, ""So I feel really, uh, relieved that I, at least I didn't fail."": {'label': '-1', 'confidence': 0.92}, ""But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually."": {'label': '1', 'confidence': 0.8}, 'Um, so that I can get, um, a 94 like I got last time.': {'label': '1', 'confidence': 0.75}}","So I feel like I'm, I'm happy with my score because I was able to pass",-1,0.88,10,21
10215,2,1,9/25/2024 15:20,9/25/2024 15:25,3.05,66f4639a5d36d0946430b1e4,"So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.","So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.",,"{""So I feel like I'm, I'm happy with my score because I was able to pass"": {'label': '-1', 'confidence': 0.88}, ""because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed"": {'label': '-1', 'confidence': 0.95}, ""and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass."": {'label': '-1', 'confidence': 0.9}, ""So I feel really, uh, relieved that I, at least I didn't fail."": {'label': '-1', 'confidence': 0.92}, ""But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually."": {'label': '1', 'confidence': 0.8}, 'Um, so that I can get, um, a 94 like I got last time.': {'label': '1', 'confidence': 0.75}}","because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed",-1,0.95,10,19
10215,2,1,9/25/2024 15:20,9/25/2024 15:25,3.05,66f4639a5d36d0946430b1e4,"So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.","So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.",,"{""So I feel like I'm, I'm happy with my score because I was able to pass"": {'label': '-1', 'confidence': 0.88}, ""because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed"": {'label': '-1', 'confidence': 0.95}, ""and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass."": {'label': '-1', 'confidence': 0.9}, ""So I feel really, uh, relieved that I, at least I didn't fail."": {'label': '-1', 'confidence': 0.92}, ""But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually."": {'label': '1', 'confidence': 0.8}, 'Um, so that I can get, um, a 94 like I got last time.': {'label': '1', 'confidence': 0.75}}","and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass.",-1,0.9,11,4
10215,2,1,9/25/2024 15:20,9/25/2024 15:25,3.05,66f4639a5d36d0946430b1e4,"So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.","So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.",,"{""So I feel like I'm, I'm happy with my score because I was able to pass"": {'label': '-1', 'confidence': 0.88}, ""because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed"": {'label': '-1', 'confidence': 0.95}, ""and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass."": {'label': '-1', 'confidence': 0.9}, ""So I feel really, uh, relieved that I, at least I didn't fail."": {'label': '-1', 'confidence': 0.92}, ""But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually."": {'label': '1', 'confidence': 0.8}, 'Um, so that I can get, um, a 94 like I got last time.': {'label': '1', 'confidence': 0.75}}","So I feel really, uh, relieved that I, at least I didn't fail.",-1,0.92,11,7
10215,2,1,9/25/2024 15:20,9/25/2024 15:25,3.05,66f4639a5d36d0946430b1e4,"So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.","So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.",,"{""So I feel like I'm, I'm happy with my score because I was able to pass"": {'label': '-1', 'confidence': 0.88}, ""because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed"": {'label': '-1', 'confidence': 0.95}, ""and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass."": {'label': '-1', 'confidence': 0.9}, ""So I feel really, uh, relieved that I, at least I didn't fail."": {'label': '-1', 'confidence': 0.92}, ""But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually."": {'label': '1', 'confidence': 0.8}, 'Um, so that I can get, um, a 94 like I got last time.': {'label': '1', 'confidence': 0.75}}","But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually.",1,0.8,11,10
10215,2,1,9/25/2024 15:20,9/25/2024 15:25,3.05,66f4639a5d36d0946430b1e4,"So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.","So I feel like I'm, I'm happy with my score because I was able to pass because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass. So I feel really, uh, relieved that I, at least I didn't fail. But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually. Um, so that I can get, um, a 94 like I got last time.",,"{""So I feel like I'm, I'm happy with my score because I was able to pass"": {'label': '-1', 'confidence': 0.88}, ""because when I did take my exam on Friday, I felt really bad. I went home and I felt like I had failed, I felt like I hadn't passed. I felt very, like, overwhelmed"": {'label': '-1', 'confidence': 0.95}, ""and I feel like, um, seeing at least a 75 I was hoping to get a 70 or above and I'm really happy that I was able to, um, get a 75 or 74 and, uh, pass."": {'label': '-1', 'confidence': 0.9}, ""So I feel really, uh, relieved that I, at least I didn't fail."": {'label': '-1', 'confidence': 0.92}, ""But at the same time I'm, uh, a little like I, I know that I have to, um, hone in more on those, uh, topics because they were a little bit more hard for me to understand conceptually."": {'label': '1', 'confidence': 0.8}, 'Um, so that I can get, um, a 94 like I got last time.': {'label': '1', 'confidence': 0.75}}","Um, so that I can get, um, a 94 like I got last time.",1,0.75,11,4
10215,2,2,9/25/2024 15:20,9/25/2024 20:33,313,66f4abce577b1323d54c06af,"I'm tired and, um, I've been studying and I went to the gym but I definitely, um, feel still good about my chemistry exam.","I'm tired and, um, I've been studying and I went to the gym but I definitely, um, feel still good about my chemistry exam.",,"{""I'm tired and, um, I've been studying and I went to the gym"": {'label': '0', 'confidence': 0.75}, 'but I definitely, um, feel still good about my chemistry exam.': {'label': '-1', 'confidence': 0.88}}","I'm tired and, um, I've been studying and I went to the gym",0,0.75,12,3
10215,2,2,9/25/2024 15:20,9/25/2024 20:33,313,66f4abce577b1323d54c06af,"I'm tired and, um, I've been studying and I went to the gym but I definitely, um, feel still good about my chemistry exam.","I'm tired and, um, I've been studying and I went to the gym but I definitely, um, feel still good about my chemistry exam.",,"{""I'm tired and, um, I've been studying and I went to the gym"": {'label': '0', 'confidence': 0.75}, 'but I definitely, um, feel still good about my chemistry exam.': {'label': '-1', 'confidence': 0.88}}","but I definitely, um, feel still good about my chemistry exam.",-1,0.88,12,14
10215,3,1,10/23/2024 15:50,10/23/2024 15:50,0.15,6719539d2e54557cf80390b1,"I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.","I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.",,"{'I got lower than I wanted.': {'label': '-1', 'confidence': 0.85}, 'Um, I got a 62.': {'label': '0', 'confidence': 0.95}, ""I knew that I hadn't performed the best that I could."": {'label': '0', 'confidence': 0.8}, ""Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it."": {'label': '-1', 'confidence': 0.75}, 'But yeah, I feel like a little bit sad because like, I studied a lot for it.': {'label': '-1', 'confidence': 0.9}, 'But all I know is that I just gotta, like, keep moving forward for the next one.': {'label': '1', 'confidence': 0.85}}",I got lower than I wanted.,-1,0.85,12,8
10215,3,1,10/23/2024 15:50,10/23/2024 15:50,0.15,6719539d2e54557cf80390b1,"I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.","I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.",,"{'I got lower than I wanted.': {'label': '-1', 'confidence': 0.85}, 'Um, I got a 62.': {'label': '0', 'confidence': 0.95}, ""I knew that I hadn't performed the best that I could."": {'label': '0', 'confidence': 0.8}, ""Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it."": {'label': '-1', 'confidence': 0.75}, 'But yeah, I feel like a little bit sad because like, I studied a lot for it.': {'label': '-1', 'confidence': 0.9}, 'But all I know is that I just gotta, like, keep moving forward for the next one.': {'label': '1', 'confidence': 0.85}}","Um, I got a 62.",0,0.95,12,13
10215,3,1,10/23/2024 15:50,10/23/2024 15:50,0.15,6719539d2e54557cf80390b1,"I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.","I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.",,"{'I got lower than I wanted.': {'label': '-1', 'confidence': 0.85}, 'Um, I got a 62.': {'label': '0', 'confidence': 0.95}, ""I knew that I hadn't performed the best that I could."": {'label': '0', 'confidence': 0.8}, ""Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it."": {'label': '-1', 'confidence': 0.75}, 'But yeah, I feel like a little bit sad because like, I studied a lot for it.': {'label': '-1', 'confidence': 0.9}, 'But all I know is that I just gotta, like, keep moving forward for the next one.': {'label': '1', 'confidence': 0.85}}",I knew that I hadn't performed the best that I could.,0,0.8,12,4
10215,3,1,10/23/2024 15:50,10/23/2024 15:50,0.15,6719539d2e54557cf80390b1,"I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.","I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.",,"{'I got lower than I wanted.': {'label': '-1', 'confidence': 0.85}, 'Um, I got a 62.': {'label': '0', 'confidence': 0.95}, ""I knew that I hadn't performed the best that I could."": {'label': '0', 'confidence': 0.8}, ""Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it."": {'label': '-1', 'confidence': 0.75}, 'But yeah, I feel like a little bit sad because like, I studied a lot for it.': {'label': '-1', 'confidence': 0.9}, 'But all I know is that I just gotta, like, keep moving forward for the next one.': {'label': '1', 'confidence': 0.85}}","Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it.",-1,0.75,13,22
10215,3,1,10/23/2024 15:50,10/23/2024 15:50,0.15,6719539d2e54557cf80390b1,"I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.","I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.",,"{'I got lower than I wanted.': {'label': '-1', 'confidence': 0.85}, 'Um, I got a 62.': {'label': '0', 'confidence': 0.95}, ""I knew that I hadn't performed the best that I could."": {'label': '0', 'confidence': 0.8}, ""Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it."": {'label': '-1', 'confidence': 0.75}, 'But yeah, I feel like a little bit sad because like, I studied a lot for it.': {'label': '-1', 'confidence': 0.9}, 'But all I know is that I just gotta, like, keep moving forward for the next one.': {'label': '1', 'confidence': 0.85}}","But yeah, I feel like a little bit sad because like, I studied a lot for it.",-1,0.9,13,37
10215,3,1,10/23/2024 15:50,10/23/2024 15:50,0.15,6719539d2e54557cf80390b1,"I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.","I got lower than I wanted. Um, I got a 62. I knew that I hadn't performed the best that I could. Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it. But yeah, I feel like a little bit sad because like, I studied a lot for it. But all I know is that I just gotta, like, keep moving forward for the next one.",,"{'I got lower than I wanted.': {'label': '-1', 'confidence': 0.85}, 'Um, I got a 62.': {'label': '0', 'confidence': 0.95}, ""I knew that I hadn't performed the best that I could."": {'label': '0', 'confidence': 0.8}, ""Um, I kind of like, I felt like bad about it after, like I did it and so then I knew I was like, not gonna get the best score, but I didn't think I wouldn't pass it."": {'label': '-1', 'confidence': 0.75}, 'But yeah, I feel like a little bit sad because like, I studied a lot for it.': {'label': '-1', 'confidence': 0.9}, 'But all I know is that I just gotta, like, keep moving forward for the next one.': {'label': '1', 'confidence': 0.85}}","But all I know is that I just gotta, like, keep moving forward for the next one.",1,0.85,13,27
10215,3,2,10/23/2024 15:50,10/23/2024 19:58,248.3166667,67198db9433db49fa0b5e10f,"I feel more um calm, I feel like I was very overwhelmed after I saw my exam score, but I've been able to like calm down a little bit. I mean, just hoping the best for the future and to study more um and give my all for the next exam.","I feel more um calm, I feel like I was very overwhelmed after I saw my exam score, but I've been able to like calm down a little bit. I mean, just hoping the best for the future and to study more um and give my all for the next exam.",,"{""I feel more um calm, I feel like I was very overwhelmed after I saw my exam score, but I've been able to like calm down a little bit."": {'label': '-1', 'confidence': 0.88}, 'I mean, just hoping the best for the future and to study more um and give my all for the next exam.': {'label': '1', 'confidence': 0.85}}","I feel more um calm, I feel like I was very overwhelmed after I saw my exam score, but I've been able to like calm down a little bit.",-1,0.88,14,11
10215,3,2,10/23/2024 15:50,10/23/2024 19:58,248.3166667,67198db9433db49fa0b5e10f,"I feel more um calm, I feel like I was very overwhelmed after I saw my exam score, but I've been able to like calm down a little bit. I mean, just hoping the best for the future and to study more um and give my all for the next exam.","I feel more um calm, I feel like I was very overwhelmed after I saw my exam score, but I've been able to like calm down a little bit. I mean, just hoping the best for the future and to study more um and give my all for the next exam.",,"{""I feel more um calm, I feel like I was very overwhelmed after I saw my exam score, but I've been able to like calm down a little bit."": {'label': '-1', 'confidence': 0.88}, 'I mean, just hoping the best for the future and to study more um and give my all for the next exam.': {'label': '1', 'confidence': 0.85}}","I mean, just hoping the best for the future and to study more um and give my all for the next exam.",1,0.85,14,5
10215,3,3,10/23/2024 15:50,10/23/2024 20:20,270.1166667,671992d5bbc8c072dfa78241,"I feel calm, relaxed. I'm not too overwhelmed because I know I have a drop for the lowest exam grade. So, yeah, I'm just, um, trying to look forward and be positive for the next exam.","I feel calm, relaxed. I'm not too overwhelmed because I know I have a drop for the lowest exam grade. So, yeah, I'm just, um, trying to look forward and be positive for the next exam.",,"{'I feel calm, relaxed.': {'label': '-1', 'confidence': 0.9}, ""I'm not too overwhelmed because I know I have a drop for the lowest exam grade."": {'label': '1', 'confidence': 0.85}, ""So, yeah, I'm just, um, trying to look forward and be positive for the next exam."": {'label': '1', 'confidence': 0.88}}","I feel calm, relaxed.",-1,0.9,14,14
10215,3,3,10/23/2024 15:50,10/23/2024 20:20,270.1166667,671992d5bbc8c072dfa78241,"I feel calm, relaxed. I'm not too overwhelmed because I know I have a drop for the lowest exam grade. So, yeah, I'm just, um, trying to look forward and be positive for the next exam.","I feel calm, relaxed. I'm not too overwhelmed because I know I have a drop for the lowest exam grade. So, yeah, I'm just, um, trying to look forward and be positive for the next exam.",,"{'I feel calm, relaxed.': {'label': '-1', 'confidence': 0.9}, ""I'm not too overwhelmed because I know I have a drop for the lowest exam grade."": {'label': '1', 'confidence': 0.85}, ""So, yeah, I'm just, um, trying to look forward and be positive for the next exam."": {'label': '1', 'confidence': 0.88}}",I'm not too overwhelmed because I know I have a drop for the lowest exam grade.,1,0.85,14,10
